hashmd5sum;separador;arquivo;;;;
9eff7b4bda6e3e5ec6cc384701a748f7; *;IMG-20220112-WA1401.jpg;;;;
ee512d5748a6e5776b25b11ed6a25059;;;;;;
33b6b0a1d465ae532b1a87e3ec054bdd;;;;;;
8b734263bda75132f90f8c9940d1e165;;;;;;
1296c4664b6d9e11db4ac82025c607b6;;;;;;
e529b338d55f67abd53618dc9806a3ea;;;;;;
fb62c88e799f555e052ba90aa2f174ef;;;;;;
871b94b4206947a858317177b335bb97;;;;;;
011b9d336b63acf9ba9783622db34d86;;;;;;
0ea368c0d93f6200cd742dc63f2e7acb;;;;;;
7fb344241cdd683497bf634d769a8f91;;;;;;
9785f4b2497d9cc78e8419dcb180c359;;;;;;
ad0924e0a1f45aedf9f55acae4070b24;;;;;;
d1459d49979882f52d0b3459497adcf1;;;;;;
289a8fe5a6ef358b713b9f8dc905800c;;;;;;
e3bf8f5d65b5b6b92fa9bb5d74dd2eac;;;;;;
99a08253d9d527c7ebfa16cad92081e9;;;;;;
5a64523f943994a80855f3dc65609013;;;;;;
07e2bf3b3d408ce7660ea715074e5426;;;;;;
8bbe1f34917219aa0aa078148d923c0d;;;;;;
be71680ab8d061e05955b8e49bd476b9;;;;;;
46ecd9192b45f17487acf7367cb83c4e;;;;;;
8a4f5d52f1a8e052fe9fcee6668ba972;;;;;;
5ac8213fed1b6e961cb3f7c570d9d5f3;;;;;;
b9051bafe6bf9f35c0a5b2ae698245ad;;;;;;
f8c498abcf4fc18d9e6a09268e81207b;;;;;;
cbc5967891fe92ce690f4efa18253908;;;;;;
b303e59192a6e0ef099f371a79c4af89;;;;;;
f619aaaa92bd6116bde1006928df3a26;;;;;;
e3555845bc3e6a51e35ed6ee7d5aeec0;;;;;;
e1a703b3a84e62e95a061ccf7aeb3809;;;;;;
c685060234f29ce449a2f0e52971b26f;;;;;;
13c2feba88504e0e43b474d5210b5ac5;;;;;;
efb8c95a0cbb27ea902a7a252cc85910;;;;;;
189587c7d28430aa99ea85a131aa3ceb;;;;;;
5be5d9cd8dd00992060cef6876dc4e7f;;;;;;
2f3e4ed0e2ad2a9d998fa4a70328ef69;;;;;;
6d2846b5e5171fb2bcbe2778b0e62644;;;;;;
80047f97f57a41b33b4bf1398d9ca883;;;;;;
c8662e1efbf1ac6cb0ea8da9a83872f3;;;;;;
a688b6289cc3c1a97eb556d64076c89c;;;;;;
132472317467e30f4ec4e6fe3416224d;;;;;;
6e7970b7a31371602c092a9deb2cac67;;;;;;
0350a8cf41df2497fed72b7b3e471e4f;;;;;;
5d42411e3391cfb23ab93eed457f925b;;;;;;
03d466f21e4645500298287c0b4e29ae;;;;;;
fb0a6e11e51c6ce0d32bf9b99a4d614f;;;;;;
c2cb3889a04455b34ff4c4a1ff4e5e40;;;;;;
0bb274a95925475b51a9096f2a6c32dc;;;;;;
ef7f1da629a548eac23f3b758298f9cb;;;;;;
999b7b60bb59d78a96488309e2c218d2;;;;;;
f19bc721220966e23dc304af3a81f37b;;;;;;
4d0d6d6d5dee602e1941ed84f243e380;;;;;;
a7210b5f26effbc902c1a4c6c13bd0e2;;;;;;
52aa08f782b6a07eacf41941cc542747;;;;;;
7ba4f2509daa65ee1cdd4845445401a2;;;;;;
657fe70cbee2771bf9ccf60c5cc9edaa;;;;;;
f74a87cbe99c0fb284ecf68051f7ec79;;;;;;
1b240a1dad4f2d9ecc4af9068e8c27f4;;;;;;
7921252aa6db20ba4dd421bb2fe67790;;;;;;
84b7750ca0d2243c3d760816cca766aa;;;;;;
e203339853d6dc7e62627bd6d51a4563;;;;;;
dfe38df22ea0436e0ad4b6a42b624302;;;;;;
41015f4f499a9d1c40eae308495d1f9d;;;;;;
1920ad75fa5e8c898ed2b6a396c3cd4a;;;;;;
e79d40ca06effd00de0662f7f0c76d9e;;;;;;
c32f3173c76ae237562017257f54f504;;;;;;
a092b884f6fd09ef77d9011e59f38207;;;;;;
716be50d8332a2be9198ff5e608b2a36;;;;;;
41a4902184db6cc4e0cb7f416bb71aba;;;;;;
7df297b3ff9a494ab92f734663c21f8c;;;;;;
3768d39c64640e5244eb2615dfa2bfc0;;;;;;
db76de39c8bd8079dcfed8510ab1dfc2;;;;;;
1bbee7ceb076c29eeacdf0a8cab9eead;;;;;;
af5b998e97cb33ab1fe000d629b73005;;;;;;
06f05d86d0491c76af7cda7b9d5f5161;;;;;;
ed30d52f1b4a7a26560a53b26f4ac95a;;;;;;
adb9f97771ebc7583b4244f7cbe7b22b;;;;;;
6c8c1eb3574db0c0763118c27d865a3a;;;;;;
6a022bfd40fba5f38d2aad1770bfa0a8;;;;;;
0974aafdf45676c52486897ce0317fd2;;;;;;
4e087510e75ecd95186579342a1b45ac;;;;;;
cc1849378960fe9071ce3bdc95e3ae48;;;;;;
3518f9edcefdee197e18bcc3fd573f8a;;;;;;
7af9385a31007ba13892e24e0bb24008;;;;;;
3a240a55e1c816e2cbe52d07e2f4a51d;;;;;;
a934f1a40caf5ada6ade9e13678a5dde;;;;;;
d4c8a1bd8abc1675a06d7e559eda8eaa;;;;;;
5e8757c3a82d74fddf40698d88bcc1a9;;;;;;
109dc573d042bf1cf5f5ec0c08a6bbc1;;;;;;
2e9ee4065a5adeb5535fd7dff0a9b17b;;;;;;
49c4d32e24d2e5063d57569f7e311fd8;;;;;;
daff7f222af09ab69f62ed2bc44275a3;;;;;;
74f8f089eda4c5864641cc8f7e50871f;;;;;;
7e0f9f945b9732f9d815e1413e849328;;;;;;
562b564c612c23dfdd0d47e425a7b1f4;;;;;;
00cabf44f46c3b84b68863103ec36888;;;;;;
a359cd7b53e14ec6ef1823af57b425fb;;;;;;
97160e49abd1d4985d866195b4f51e8b;;;;;;
93f5937823724a11c233da2d0d4f96e8;;;;;;
79a150a586e417a000d8086a621daf62;;;;;;
e621701849006f8cf77f2f986049906c;;;;;;
e1388376d028d803d9e02f4580b16dd3;;;;;;
5f0589d1316817e9d9dec9bb756ed0a9;;;;;;
18ed7a0eb150e970873486dfda4c7f20;;;;;;
42b2539a6dd110b06cd6cad88ba8d7c2;;;;;;
124ac11fd165f269faeec46d5bb5dbb9;;;;;;
dffeb1c0de029b64b18eb6256ef858b2;;;;;;
6122578cd07bba726ee195494d07eae8;;;;;;
aaefa2ad3a1af78961163028d05cb571;;;;;;
0289179c563f3038626ac05d29d0f097;;;;;;
99a7fc4baf2aae1acb78e4ad86f374b4;;;;;;
2c5880d7659ee78a29a75a7e34d7aa22;;;;;;
99d204fa67fdaaa7ac8eef5e3cf15835;;;;;;
b77b530ea4289463c8a3e1f933c3319d;;;;;;
9004cf80fa1247ab1a69499830ce947a;;;;;;
b15c912e91e0682483eb5a5ba725019f;;;;;;
b21e0fd5534ed9eefd158d0f8ab6ee45;;;;;;
b2215e592983fe69bf83da22f8a3223d;;;;;;
bb223b2b91829ca596e5c43e9b400100;;;;;;
8a3b6b4e40b1ae225ac78999c0f898f8;;;;;;
2e7be37aca659a8f6dcc09537a5f58d9;;;;;;
232b4172109cdbff84112da180057861;;;;;;
44faaef2e5ea50bac2e9bb156811dccf;;;;;;
11df99a251895318e34a03a3f334be2e;;;;;;
37b2bde8db90585591f31c00a9382533;;;;;;
d37f4efeeff2c8472720dd935372e273;;;;;;
97079cf21b01617fe2d1101ca3bab3ae;;;;;;
edfb57e85ae2139bd694a58016764aa4;;;;;;
c68709640cab7dec06a797156b326ddc;;;;;;
53de0a01b97292546f22e14e9975afed;;;;;;
8e215b6e99b04b98b5d48cf1a1461d90;;;;;;
29cc91b39cf07569210888ea69b6e3b8;;;;;;
3ca5fc222b584e35a78d7776e03a37e6;;;;;;
18d8911557c8a05e16e589d7c8476bd6;;;;;;
f538a93476f0e3fb282d5991dcc6ccf0;;;;;;
47a1d6c17f6b9f7f46a800111d8df116;;;;;;
16d41bfc52d8f5f626540fbd26502521;;;;;;
b114d89306dd5af0d9b5d87aff8a75a5;;;;;;
05a0ec9787569d5fb6fcc443ec0bc833;;;;;;
3aff9c1439c33a9057ebf8436a9f6229;;;;;;
f63dffff762dba80faeb0d0f53685c17;;;;;;
75a69770b2b964df1efb684cca54af98;;;;;;
e9550cdfa5991732da1ba9f65cec050d;;;;;;
bb6e0086919fe8ccee26f5973ec659ad;;;;;;
d36b55ed768e5c0e5cddae7478e44e1f;;;;;;
812862d8e7dabfa9b12b9cfde0d1ec0a;;;;;;
b94fba2a716efe2fb389cc57b7faaaae;;;;;;
157b14c3fab868a489ed1224cf32b4a6;;;;;;
c028830168f07e88d3c565dc79279ae9;;;;;;
692a47df10e79c714428c34c9626b6fc;;;;;;
48ddb05b0915c12dcc9f5c0396d9c847;;;;;;
2c09989dc71d704c902b125238d8596d;;;;;;
b547561eefefb2aa64201f3b1af4954d;;;;;;
2ae6c03982f01567de02456d9d77d6ce;;;;;;
0a7f59c873b53b1189ef87e80a4cf08c;;;;;;
359d19190f4f28e0e4f6279b5e3d97cc;;;;;;
017fcfeb5b8eddf97333db73218bd3ee;;;;;;
8cf86f10dcc9a029afc970bdc95fa5d9;;;;;;
884b0a8959ee8ecf0382f6080db5f2f7;;;;;;
6505ad534bb3f9f32f67e6377c8b50cf;;;;;;
deb3af12db3f70b34d2b490edeebae64;;;;;;
b7920c08df2d083528712f5f4b50519b;;;;;;
751cc9c89f163e58b6679ca2d4f34e32;;;;;;
abb20b9647cbf63a971c38656fccbf90;;;;;;
7eaed8b0ae553a3ca370c6011dfe4702;;;;;;
0449817e89742a861290ecc6a23dc481;;;;;;
383a886c6d7aa8d5b3cf5671de73c6d9;;;;;;
ae34e83287c5e00b3c2db52d275c08f5;;;;;;
11472a936bbccf55c8a0508f6e8c2f39;;;;;;
b1867c0bcf1a685e4fd33ea890202c4a;;;;;;
4bb7327be1474d2861f70a76b015a1be;;;;;;
fec6fa93c5d83731ce01cba9c9f43295;;;;;;
569f4b067269f6af60f860e0a1efc7a1;;;;;;
f78fc28e2dd6b28e1bd0a0dba6201f8d;;;;;;
0d5360c1ab04b57f58d992803a972a5f;;;;;;
962f66fec12f68298af36aca04c62303;;;;;;
ba61f74ceef8d83c00d5df49ff34b9ce;;;;;;
8adee76996dba1cd02ad252d96ba8ea2;;;;;;
8b736fd0388491912ebb06bdfc8a0779;;;;;;
7730cf6ea6663bcee65d883f6b4fcdb4;;;;;;
b271d3d346a17c702e0a60a5a726cd37;;;;;;
2c386d93529821bae33501726aaa173b;;;;;;
aa06c9c1beecf78c8420bee7d0d9aa06;;;;;;
72a12eb58a7e712722a11a3b379c1e70;;;;;;
a8052260a2a958ed7554a2d412c8d1be;;;;;;
0bf9d596fbecf0cc47285116dbb9c6ab;;;;;;
a789fbdbf8f5304fcb15ccd2efb594b0;;;;;;
5636da570c729a1dffabf7b786c3a447;;;;;;
fa908fcbe2e8f80018ef21c595b80ec3;;;;;;
56b035f00a6b3f0a89ab0f7de35ee6f6;;;;;;
cf65dec78b04a703651113c6a7f8872c;;;;;;
6fcb49d546f45d43c8b83601782f0b33;;;;;;
acd1baf94f8e7d4d2cd50569c2647281;;;;;;
bc3d7b8e20cb0461501ce38b5e6b5bdf;;;;;;
9b5fcbc7844e0a8b46cfd4b7ed6e434e;;;;;;
328169c0a2b40193d2125bd3e9539be2;;;;;;
59bfe2e1b7dc390403f4371a14e8876f;;;;;;
58a3cfc15f7737ec402c8daf89db9a6a;;;;;;
29294a1cba647f371c687a281aa6b746;;;;;;
029d1815a444d1fa9e88084804780021;;;;;;
9c2bdf41f6ee1dff7236899f67523349;;;;;;
0ad57dc4065abea9dd4de50c4224247c;;;;;;
108b456ed7b9ecea93d2c6ed4f43510a;;;;;;
86907a0c5099ea551f90a439682bef50;;;;;;
5c0c809288f18c1fa188487d39353e04;;;;;;
11e3b9efded5255ee1f41e17bcbac43a;;;;;;
37e571cef8b5c7de01a06a3c8ba694bc;;;;;;
4d1a16f7ac2424294112303a764f0158;;;;;;
892f749163416332d87b70037f798ab1;;;;;;
48da6ebe9b3132fb7f55853c6f2b4694;;;;;;
073c54ee74b4ef2ad8a2a86f5a1eabfd;;;;;;
60a4f8adb303dadb84087d34bfec0b96;;;;;;
88d2cc36f133afe27d2f4df29b2b6252;;;;;;
a96458166b17ff5b551859b9c6163720;;;;;;
f0a7a4c32bc9ea468207a6450dad4b1e;;;;;;
a751e06eab351732939531dce7f40ecc;;;;;;
481099678e81ba210f6fcdcbf5c93b11;;;;;;
b53cd59d3a29e9b0e116c916a7725321;;;;;;
9a01e0e18a7d648544f7837d2edf980a;;;;;;
14aed3297056c351b15c3f6c3a89a32d;;;;;;
ae287b7982dd7e5dd857a9c436884837;;;;;;
68ffde97fc70f83aa1b0d5bac34e3ccd;;;;;;
6e34c792bc3b1f90493aa93c0f5e69af;;;;;;
1c7dc1bf5ac08b71602a14529f110361;;;;;;
0e93b3260d426cee31a4b0a794d6b47c;;;;;;
7a3362b2e78c64a5d85b94ef062eff82;;;;;;
ab8eb565fa0ede18a37d6b3616b9ea65;;;;;;
13b48486821ae731c3074c8749dff76c;;;;;;
a92475764d4bab81b9f7a1525bcde193;;;;;;
6a9591c1ba35426b6fbf9fa6e14a9ea5;;;;;;
0a1c62260da2592e139adab1a6abea39;;;;;;
099ce55106fcda214e39aef56f16003a;;;;;;
8305005c54798547e906e31d8bd461d6;;;;;;
4026371db728f1a2802dc93c01f0ee1e;;;;;;
8861933d61c5ed827ed5def632dbe9d9;;;;;;
068f88d3ad7dc9701356965984cfaced;;;;;;
d802f9f2b27339ec85e896c491ad34fa;;;;;;
bec0af115142dc9f313fdb1808b62d65;;;;;;
fb01f44efa0484847e654c2b6f3bc646;;;;;;
4204cf6ef90f58234ef5459dd3fe0afb;;;;;;
9bc6d68c45dd30f9463e4d8778737e70;;;;;;
71eaa83aff2a5ae3c5806f61d33bcdbe;;;;;;
e8ca11e204840e85adcd154169280cd2;;;;;;
989f3a6ea6606cfcab49a36794e9b808;;;;;;
bcd3527302a52b60467482a10bfd15dd;;;;;;
b231fe3819052434c7b4fbd1d855212b;;;;;;
9469f48d3784d5926642fd031c59260d;;;;;;
950f6ab5728a1ed153773118a8260759;;;;;;
05a77fc5ff60101538085ee749e30c3c;;;;;;
872cdc2c8d2b772a8d385a3a46496fb4;;;;;;
e14116e68f1fe84ec34ac2c1a2807d00;;;;;;
714601d4390da8178cf921a2ed03f7fe;;;;;;
08fd2b0c9eec713a2da91c905b1741a9;;;;;;
e9ef5606a46c27e786937472be85f309;;;;;;
58a408ea75412e04737e0d8dd0b3e298;;;;;;
ed474a453c27c66d1ca0800b5c62d08f;;;;;;
9b7beb870b66619f1eb65af4921d0456;;;;;;
de4c30cc6bb88c4b82ddeda66ecf3e19;;;;;;
2249074cfce3beb2923d54c1ba439fba;;;;;;
4eb0aa883f0942f24026745328009bf3;;;;;;
539294ecfc5ebb5edadaa8dbd0c89e92;;;;;;
a26c1e0267d43d1c1421b8a33d787d34;;;;;;
13cb8a730eda44a260f6382394d03d79;;;;;;
84aa4f403b15472beeeb35123f63ade4;;;;;;
cf439ceee17778376118bf608e117405;;;;;;
411541950b6eeca5cf38deee307de7ce;;;;;;
a860e032fe00e50d3f4ab88247d824c1;;;;;;
6a2b051daaf7a02fada491b0e5853f04;;;;;;
83ffbad450c4a42afed693d776e92721;;;;;;
64ef52b02f3cd77b43940afe28c86916;;;;;;
b9827a4fc9bc47f3b5dafadc4a4c0e4c;;;;;;
1164586d49cb23870971b3094a37095a;;;;;;
b0ddc4bcd2146df8784a0c6e3df7a925;;;;;;
935433b9626a9fb33f6f7af415d728f8;;;;;;
a49da5b4b0d5b4a2f1d00bda02206705;;;;;;
1f40ba71e941969f5c5217da1c6bc259;;;;;;
4ecde6c3cc63f89a556100cd34ebd683;;;;;;
e418c4c35608b0543438f69fa0db06d0;;;;;;
6d8d4883e19e5ddf6a5a4f13c6621049;;;;;;
170c196381f33846803f92b16c917752;;;;;;
cae9f12cc28b5583550272fe5d6d5516;;;;;;
49430922f85bd540783aa46a431dca04;;;;;;
e0c0901d4d40bd33571e7182fb8e9956;;;;;;
05d649c70581f90bdd1285429cbde0ca;;;;;;
ac354abd41c9fee786e49960c774813d;;;;;;
7301db1340ac1f4053d278e221e59ed6;;;;;;
614f130650d4c995f0d8ed1bee686865;;;;;;
208ba9e259035d9398dd28f1ccec43f1;;;;;;
b222d44943e6129916f61219529b21f3;;;;;;
e712bc3f390b907ad5e1f96a84a1b1af;;;;;;
2a72d89a3e44031b1d9c5a6d79348531;;;;;;
61475c69d364ef4128710c7323faed39;;;;;;
545fcb2aade28b9d96de6b211deee62f;;;;;;
fe6810f960dbfe4d61f2a279f32018de;;;;;;
6cb5f95d1b2a96e980fbfe9d50fad3b5;;;;;;
8f4649cf82ca6e1287ee5c62e0a15ac7;;;;;;
635e54f58fd1dcd414384c270e544a8f;;;;;;
5b88ca6e31db4db738ba2cca18af550a;;;;;;
5445d72412148dc525d2d1f80e670f0f;;;;;;
365c9cdb2dbe316eb924f4a8e6a79e89;;;;;;
affcf9d950040ae376f669fdcda284f5;;;;;;
7cdb70699f680bcd2ee8ff155e342405;;;;;;
70076b1eeab05e99c164dc4a014296ee;;;;;;
e07419652841de8b2bca0c5a43606885;;;;;;
c3784fb97487439d5c597918b0433744;;;;;;
f3500b73aba4b5857394aa5727598dc7;;;;;;
3a1233014fce7f32d9844077a992099d;;;;;;
aaf8da635db105eb9260683763532325;;;;;;
8ce8a982a7a1d12b0861ff682dcc076e;;;;;;
2f19bf3e576a463c71a18871a4c09093;;;;;;
e958416c346ae6186c9acb937d5e31e6;;;;;;
7a5bdaaf74fd65e97b2d65f4a4bf7b6a;;;;;;
149da448d55757054ad9b8c6946405e1;;;;;;
5fc50c52c18d24be1c4cc8e51341cbfe;;;;;;
1ff1817a5d6a2f8cdd9cc6de10be51c5;;;;;;
7f85f20a19003e0d659fd91d8f705f85;;;;;;
8ce7f21583413f7dde8b5204de0963b7;;;;;;
3c47c21f4c630993ffee8cdfdeecf746;;;;;;
474de5607880c6fdef8216692947b846;;;;;;
47a1c9ca19fdab8ab225a5fd7605f012;;;;;;
97b671825ec1d11a08990dab4b08ed95;;;;;;
4ab5c41473e42bb0954138af94ae0adb;;;;;;
37acc140aedacbd9f10fc19ac6c788c0;;;;;;
f0740f65d6ce3c8056d356290bef2ef2;;;;;;
3920c6ef4e6a4998b4b285420454ca6c;;;;;;
cb2fad8c0f19f5b283576f03126bc427;;;;;;
d475d67bac0f97d5778cd4a3d454e48f;;;;;;
012aac6035e73e4e4a9a0e20ffab4437;;;;;;
9143079342af9e83feb7a4296a401095;;;;;;
6a50f8a145ed15b1c814edc4f60cd24b;;;;;;
348ae1f5fa157acc11affdd5b80d4577;;;;;;
862148118dbef12b6862bd8c2ada70fe;;;;;;
706e8c7a537669edc9566d5309fd9aaf;;;;;;
87343330731c16295698ab7c23747bb5;;;;;;
5d88ccbee63ce02cbe5ab30ffc07584a;;;;;;
5027dba926d2277955232123a7257af6;;;;;;
72195e82c8b7188a449d4fa73c860eda;;;;;;
5806b49d374dbbd5ac15c613098bcbb4;;;;;;
27581b5df4e0c88b2bf8788f3216a2a5;;;;;;
f13ab5eaea7da7d8179909a7d58aae37;;;;;;
37e634812b82da05d54fa55a5dd415ef;;;;;;
bde7f79e567ec8e62d54b3b5e1a5733f;;;;;;
ec013e485fd974769ac89ff5f2b31c32;;;;;;
081786343fcfc869d53e689054d87a32;;;;;;
f4d594a476c5fb91a212a2bac4ccf55e;;;;;;
4567b44532fef8193e18b7a14b52979e;;;;;;
fe2fbf358baa3f821be86c90291158d2;;;;;;
95c585db9b160acee6c50081143f4f77;;;;;;
ba0855049be0cb6573e12ecbdb0f3280;;;;;;
3a6e5b9f922ac7d3c5f0906e4f4b2076;;;;;;
02e50b1b1b301c565e99614ff522ca73;;;;;;
2821a6e46902bbd3f820f60cbc9a4806;;;;;;
4da97a353d289d73f2723a654d68358b;;;;;;
285819baf6e53e607649baef55809604;;;;;;
76acd116e0b4a6b3338d0d0ad6d9479b;;;;;;
9f9bf3dbd262ee65e683cd19e211a011;;;;;;
16f5022d5c6426a71a4c4a8133fab303;;;;;;
77eba19a9e39124de525afc711b1bc40;;;;;;
e7dd157d0667b032f5a5b98df0cac646;;;;;;
c6c02eda39fb3660f234c91d8ae5e981;;;;;;
7f1badd818489df1b38af45c6d22590c;;;;;;
121cf5af24b46383d77fd2be881e3e45;;;;;;
5d8b316ae3606fbba41ad0b058a85cc1;;;;;;
5cb84f2269cda7759b99937c18867d20;;;;;;
50b851e28160c20f796cb539a42bdca1;;;;;;
a5fb0cd32841f7817a4d5056616488f3;;;;;;
20b927e1dc28fcf8dc1c68c2c53081b0;;;;;;
1d21627ebb5769b0c3325bc43fdd85f9;;;;;;
6db08d740974897a77d812ca0ad5275e;;;;;;
cd53c96ae99ed96988516ac77f6f9bb0;;;;;;
1605fb6572a0b26a617432721c66c4eb;;;;;;
ae734ea8072e121f00505db0ec48e7a2;;;;;;
10daf280e5157905cb5565c157ceda9a;;;;;;
3b21cedb2a639b735867bc291e616cd2;;;;;;
02f0eee4cdca3f6ce46d6d304ab0e89c;;;;;;
f9dcfc9215836cef4739af039deb5332;;;;;;
2655e16483a51e295d6eae40a3e8ef53;;;;;;
e9696fe7f1cff72c01ca86aa7eac49cf;;;;;;
955cc36b5181b8f93fc171eee5317e3d;;;;;;
ed27ecaeedbd64426f0a519b3ddf882e;;;;;;
11e280daf1a3b4e4007c94ebf2f9fb13;;;;;;
5f987e1706704dc9edf7cc53b5b18ca0;;;;;;
74bd69ad78a93d95a254a08159c0c5b1;;;;;;
18378291841329760b2dff9a815e7ed5;;;;;;
28e091d5840236a8bc5f78f95bf6e682;;;;;;
8e441d57654b1015202220081d6cd52a;;;;;;
deac1f9623639b4cfdac2aaae3d7880b;;;;;;
a31bcfeadc9fb6e786c492284c90ebd5;;;;;;
738d495ce4cc0a192b4947d755cdf00c;;;;;;
63c11eb00d9eba26b77c00d9bf9d12f3;;;;;;
dfeb13de46a4701ceb85882273ba5ff4;;;;;;
a0b1d01d70d68e5d0056abc9851d81d3;;;;;;
e6ec4302270668d250f67ccff75223eb;;;;;;
aef501d3fd1038047fe888ae8b682b6c;;;;;;
d76ae7e57827c3b3bdac9e6cc1428f9d;;;;;;
debdef81ccc4d2517f01eb3ae3ae5ffe;;;;;;
73b390e24643180c2c9e77b4c427db39;;;;;;
270c315e3ea0522e2d9fad62884bb913;;;;;;
4193865aeba5be04f1f029bb64577257;;;;;;
49e149cd2bcfc9b2278cb566ce2ae247;;;;;;
2ffad496add119dceec188fbd2b9f98b;;;;;;
8535c4409ae55021f68c2d18e4867b6a;;;;;;
091f776c73b4f570529f9b16ce727a94;;;;;;
326ff2f75fb5203085123eef01c29e4c;;;;;;
641c99aa9308aefd977a2cbf11b872e5;;;;;;
e253118dd032f210087282ce858e9980;;;;;;
14365c5d259639680c4809fd30fae1bb;;;;;;
11e77d2f062ecafeb9d8ce26e8be8ab0;;;;;;
b69ca3092dab7cbcf91c75851e2c1003;;;;;;
e3e7626e9d6c52e5dc83c8b94ee9e3f7;;;;;;
b0891b5bf26fe7a273afd738e3524df2;;;;;;
6a503b5f5e202a8d1c140d46e0b1feef;;;;;;
84aeb4ae51c9bcd14e7d74d6eac48eb4;;;;;;
385c70a9fe1731d09f30b51e25d930c7;;;;;;
644bd32ca0fbb0c35e30a6aa36a5827c;;;;;;
f6a34a24abea9cfa73319309293e6073;;;;;;
08a483bfeebacfdf175338d608235b7c;;;;;;
b85a39594713a9b1b2513ea789d26707;;;;;;
5a3f31c05fd0515f393a54eca63b7d17;;;;;;
6b53fae798c1803b572c5b8ebbb2da1d;;;;;;
5cdea328cdeccf96f90144d61c77f587;;;;;;
ac2039a4d59b62ad63506fa614b23f73;;;;;;
f0bc7382318e581a6df97376d0b9c0da;;;;;;
d89c0fa44229d32e19d08a05659415f5;;;;;;
1857a453fb023d967f4d88ca977b5cba;;;;;;
4fb6e4562f07934b9bcd89eb6f0b9dd8;;;;;;
6514224d000bca93a133a6d46093609b;;;;;;
f4dd2ed0d352481e712e072c2ac9c910;;;;;;
97fc77a392f762ca1720815bfab39317;;;;;;
0425d00eeefd9162f9189fab81e9b4be;;;;;;
1fca448c3a1ca8c7e15c5ecb752a35aa;;;;;;
a1aa2f4a262432e0790caddb1dd661da;;;;;;
3c136bc0255951468b89816cf0854e93;;;;;;
269c99f1df4fe4f1e5bddec15fcc7617;;;;;;
d92783142fd898cd09716e43b2cf4b53;;;;;;
574ec5dbd31841d965c191b3718ca7a4;;;;;;
22fdc347dd379be539de3e3c50fbeae8;;;;;;
49686a0308a477ea79324b85a904cc7f;;;;;;
d4c393f35e7344e5169d00a801bd6ba0;;;;;;
298e57581b956ee9ea52fd3c7fd77bb0;;;;;;
b76145d08ad4c067996b31dd4c4e03f9;;;;;;
4760481d67d7b597b01424b976c451a6;;;;;;
3eb3a98d432baaf2726f4554105442dd;;;;;;
8f56069a90b602585ac9b0c54a98ac41;;;;;;
8bdd6f3f5c43424764ecbe436c48a70c;;;;;;
6bf0a7e832918f29d629d7241b779f52;;;;;;
9552aeffa582905c8ac1712af1b25fe5;;;;;;
b0382f5a3bec054766e8ea5cb74e418a;;;;;;
f4f3ab4a30b640898953aa838c2c6e53;;;;;;
d776b1d10f0960f30fb5c80aa870497e;;;;;;
add065a6c423366407d8ff67bc9a2ff8;;;;;;
3540bbb8187f745bbcc3a96e8a64b501;;;;;;
bc5d5529bb657c399188d2025c51605a;;;;;;
5067fcd5a8121717cb218d46db5162b7;;;;;;
9211b67e3414b74af409c013dac9bfa4;;;;;;
4b163591c1db85f3362f910461eb37c2;;;;;;
971a41b185336b05cb81472452e2fe9e;;;;;;
a600cc412ef3e75b0a818eca5a034417;;;;;;
bea867e13065b114f23ca87f5932d8ad;;;;;;
1f4c8ccaa786ae2ac06e18483f9ed6bb;;;;;;
84ce86f355517a50d0ec16276d7856ac;;;;;;
0a575bd475468f1b0a7dca1789999e9f;;;;;;
c7a380da19b70d61ef8e1b897bbf533a;;;;;;
66f1c98621374f7c3dfcd95078235ce9;;;;;;
6fa3e058b34a567c4653d22e807ed4f6;;;;;;
7eecd40621403509830d9c42184cd171;;;;;;
53e1bb62412ddb9421bfa8a7b668b865;;;;;;
3d223b761b018499680abb72ac5dd7b2;;;;;;
c72062b9b8ff538ec8afe009f4951e51;;;;;;
